the first film by buñuel that i see was `` le charme discret de la bourgeoisie '' . i was a little confused , but then i was in loved of the . the film is excellent . then , i see `` l'age d'or '' , an excellent , probably , the best surrealistic experience of all times like `` un chien andalou '' . since i watch lars von trier 's `` dancer in the dark '' , i found that actress ... how is her name ... ah yes : catherine deneuve !!! not only she is beautiful , she is a great actress . one day , i found in a videostore `` belle de jour '' . i do n't know if this time this films with such rich artistic combination going to like me . all the opposite . `` belle de jour '' is a , and a must see . is an entertaining surrealistic drama with a sticky story and delightful characters . `` belle de jour '' told us the story of séverine , a beautiful but reserved who keeps the distances with his husband . sexually , she do n't want to know much . but ... well , she lately have been attracted for that topic , and decide to prove it in a brothel . she begins to discover the decadence in self . `` belle de jour '' is a must see because offers a touching story , with all the touch that only buñuel knows . the surprises are stupendous , catherine deneuve are unique -lrb- i think that is the best character of her -rrb- and the others are marvelous too -lrb- pierre clémenti is perfect for that mysterious boy named marcel -rrb- ... the fact is , that `` belle de jour '' , written by the same buñuel and carrière -lrb- who works too in `` la '' and `` le charme discret de la bourgeoisie '' , is , as rare , an excellent surrealistic masterpiece where you can think and feel what you want . the characters , specially of belle de jour and marcel , have a touch that make that we identify ourselves with them ... i mean ... there is no words to explain how wonderful is `` belle de jour '' . so get it and see it ... you going to be pleased . * sorry for the mistakes ... well , if there any .		10		1
i love this movie -lrb- the entire trilogy -rrb- , its right up there with indiana jones , lethal weapon , jurassic park , die hard and star wars ! it 's just another day here at hill valley in good il ' 1985 ... the local kids are aspiring to rock n ' roll stardom in vain , the local crackpot scientist is up to his neck in his self-inflicted hair-brained schemes , and the pecking order is still well and truly the same as it always has been since the birth of this town . however , nobody ever expected that future history was in the making when saturday october 26 rolled around ... 1:20 pm to be exact . marty mcfly is asked by close friend doc emmett brown to meet him at the local shopping precinct known as twin pines mall . marty then sees doc 's new custom-built version of an already rare vehicle called the `` delorean '' with a few special add-ons . before marty knows what 's about to hit him doc places his unsuspecting pet dog ` einstein ' into the delorean , hits the remote control and cranks the sucker up to 88mph whereby it unbelievably disappears right in front of them with only a pair of skimming past between their legs . the doc is impressed but marty is basically a nervous wreck when exactly a minute later the delorean explodes back to reality . the doc then reveals what he has achieved by this experiment , but an unpredictable event transpires whereby marty is catapulted back to 1955 . he soon discovers that his actions and interactions with everyone around him will have serious repercussions if things are not set back to what they once were . well , you have to see this movie and in my opinion its a must buy !		10		1
there are very few romantic comedies that make me feel as good , as this one does . i saw it for the first time when it first came out in the theater , back in 2004 , and today was the third time i 've seen it . though i 've seen it that many times , it never loses its charm or warmth , that i 've always seen in it . the thing about this movie , is that it 's very professionally presented on screen . you see the career life , just as much if not more , than the romance part of these two characters ' lives . dunst was perfectly chosen for this part , and although , off the top of my head , i do n't recall seeing paul bettany in any other films , i thought he did a terrific job playing his character , perhaps more so than dunst . the two really make you believe that they are tennis champions ... and the film delivers there stardom and romance in a way that not only do you feel like you 're apart of the relationship ... but it also has an amazing way of making you feel like the fans and the audience watching them from a distance . it 's brilliantly directed , perfectly casted , and excellently written . it 's funny , witty , light , cute , romantic and sweet . all the things that make up a terrific romance . and , this wo n't be the last time i see it , either . keep it in mind because i think you 'll be pleasantly surprised .		10		1
do n't fall in the easy trap of the parallel with the recent proposition against same-sex marriage . little to do . on one side a politician who knew what he was doing , on the other side amateurs who thought the battle could be won without real canvassing . do n't fall into another trap : the parallel with obama 's campaign on hope . those two dimensions exist but they can not be considered as the essential meaning of this film and certainly not the most important element about the story and the character , the real man behind this character . what is the main theme of this film ? though it speaks mostly of homosexuality , it is not about homosexuality , or at least not only . it concerns us all : it is about the freedom of each individual in our world to believe in , think as true and practice the life styles they want , the religions they want , the cultural , political , social , philosophical and all other imaginable orientations they want . this is written on the statue of liberty and at the very beginning of the declaration of independence , and , though the film does not say , in the first amendment to the constitution . this is universal and this concerns some countries like france for example where some beliefs are supposed not to be expressed publicly in institutions like schools or public administrations by students or personnel . that universal freedom is one of the most denied freedoms in the world . even today in advanced developed countries various orientations , and always in the name of privacy or private life which makes it an obligation for minorities to hide or be victimized , be they sexual or religious , or whatever . we can trust the human species to be always and on unforeseen and unforeseeable subjects . the human species is fundamentally and equality is a constant and never irreversible battle . the second important element has to do with political activism . a political campaign can only be victorious if it does not concern a narrow group and its privileges . it has to concern a fundamental right that may then concern the vast majority of the people : if that right is denied to one person in the whole social order , then that right is endangered for everyone . the only way to convince the vast majority of the population that this is so is to come out and show everyone that they have lived with some of these people all their life , as neighbors , colleagues , schoolmates or whatever . a right can only be won if the people concerned get out of the closet , cupboard or cabinet in which they lock themselves and start canvassing , provided this right they 're going to canvass for is a right that everyone can claim or enjoy , not the privilege of the happy few , like retiring at 50 with a full pension . canvassing requires courage and dedication , because it has to convince people and not force them into doing this or not doing that . the last element is that in the american society there is a very much privileged minority , the police . the situation is a lot better today with guaranteed diversity , when it is guaranteed , but still the spirit of being over the law because of the uniform or the gun is still very present in their minds . the latest of such events in france was the release by a cop of a piece of evidence against some accused people before these people had had the opportunity to defend themselves in court . in this film , the ex-cop kills the mayor of san francisco and a city supervisor out of cold blood , after having broken into the city hall , and he only got five years of prison for manslaughter and not murder . that was practically an accident if we follow that line pr approach . but the film is very clear about the use of violence in politics : it creates a political backlash and even at times a social backdraft and not progress . dr jacques coulardeau , university paris 1 pantheon sorbonne , university versailles saint quentin en yvelines , cegid		10		1
this is probably welles ' most complete masterpiece since citizen kane . not that it 's better than ambersons or touch of evil , but there 's a wholeness , a freedom from interference , a focusing of vision that 's complete . it 's also a relief to be able -lrb- for once -rrb- to enjoy a welles performance from this period , rather than laughing with him at its crass silliness . akim tamiroff is -lrb- as ever -rrb- extraordinary , while anthony perkins captures the mixture of nervousness and arrogance central to welles ' k . the trial is also a textbook lesson in how to film a classic text . while cinema thrives on the second-rate , transcending and enriching banality , it tends to founder when it appropriates the great works , due in part to the incompatibility of forms , but mostly because of pointless reverence . why bother being completely faithful to , say , howard 's end , when we can read the book . surely the only reasons to film a classic are to a -rrb- make it adaptable to film form ; b -rrb- make it relevant to our age ; or c -rrb- make it relevant to the director 's sensibility . welles , on one level , is certainly faithful to kafka 's vision . we get a nightmare depiction of bureaucracy gone mad , of the increasing , unidentifiable totalitarianism of modern life , of the persecution of the individual , of the impossibility of rebellion and alternatives . the sense of labyrinth and nightmare , and a desolate world abandoned by god , is chillingly evoked in the film 's astonishing visual framework , the hallucinatory set-pieces , the disorientating comedy , the bewildering logic . the knowledge that k. 's workplace was filmed in a disused railway station only adds to the film 's complexity - this is a society cut off from other people , ideas , civilisations ; one where there is no coming or going , no escape . and yet welles subverts all this . by removing kafka 's ambiguity , he makes the work more ambiguous . unlike the book , welles draws attention to the fact that this is a nightmare . k. begins the film getting dressed , and ends it stripping , the reverse process of going to sleep -lrb- i.e. to move plausibly back from the dream world to reality , k. has to return to the state that led to dream , unclothed in bed -rrb- . the suggestion that his adventures are a dream draws attention to the film 's main theme - the dangers of solipsism . k. is a paranoid - because he sees the world only from his point of view , he feels that everyone is out to get him . his selfishness is subtly hinted at throughout the film , by his stated profession not to get involved with anything , to avoid problems , to avoid others ' problems , to keep himself to himself , and get on . of course , this means that no-one will help him , as he finds out throughout the film . and if everybody is indifferent to their neighbour , than no wonder people are burned in death camps . was n't that the excuse of ` ordinary ' germans after the war ? ` we knew nothing about it ' . that 's why well-fed k. with his privileged job , is greeted by a gaunt group of camp victims . welles has to the trial in the knowledge of the final solution . this is accomplished by parodying k. 's us vs. them outlook , k with a complex doubling pattern - private scenes bursting into mass activity ; austerity alternating with wellesian baroque ; a dynamic jazz score merging into albinoni 's tragic , apocalyptic , funereal adagio . both readings are n't exclusive : they play off each other . creating an appropriately kafkaesque spiral of terror , the climactic scene - a classic wellesian stand-off between k. and the advocate -lrb- seemingly on his side , but really a playful collaborator -rrb- , completes the dissolution of the individual . they are shown to be indistinguishable , mere shadows of men . i do not say that we fail to sympathise with k. - his light is harrowing , but though his closing laugh can be interpreted as an admission of the absurdity of the universe , it 's a world made in his image .		10		1
based on the short story by harry bates , `` farewell to the master '' , this is not your typical science-fiction movie . this is an arrival of master intellectual awareness , which has been deliberately made to seem that the threat of mass human self-destruction is far more imminent and more than probable if the human race continues on the path that it blindly chooses , and will be so ever harder to turn back from . as an adversary of the wanton and narrow thinking of the leaders of the world and its peoples ' , and with his duties , he is sent by other worlds , to place an ultimatum . if this ultimatum goes unheeded , planet earth will be destroyed . filmed around the era of the beginning of the nuclear age and the early stages of cold war paranoia , the day the earth stood still exploits these traits very well , jumping on the bandwagon of suburban middle-class american vales , and their misguided mistrust of anything that does not support , and conform to , the american dream and all that it represents . set in an affluent part of washington d.c. , we see the by-product of societies propaganda machine and its mindset that it has blindly come to except . you can have any colour you like , as long as it 's not red . with these mature and realistic outlines , the day the earth stood still progresses to make the viewer conscious of the fact that the all impending doom caused by the petty squabbling of politicians , and their lack of vision will not only harm their own planet but transcend this childish war like nature to the outer planets . even to the point of ignoring the messengers warnings , and then having to be shown a demonstration of the seriousness of this hermes type visitor , do we come to terms of his threat . we are being told to re-educate ourselves , to learn that to play a game of dangerous consequence will only lead to , ironically , our own destruction , not by any man made tool , but from a far greater power . as this is science-fiction , it was then , and is very much so now , a wonderful and historical piece of movie making , not a theme of space and travel , but a theme of morals and the peoples fundamental need to live in harmony , brought to us by the superior intelligence of another planets science and technology . with its boyish charm to woe the child in us all , stood still ... can adapt very easily to a wider audience than most other science-fiction movies have . this movie can be seen through many angles , the young boy , bobby , and his over excitement and inquisitive mind that asks the questions for us , his protective worldly mother , played by patricia neal . her greedy and shallow , short sighted fiancée and the slightly mistrusting , but nice i 'm sure , old landlady , as well as the paranoid sheep that congregates on every street corner , watching , listening , judging and waiting . there is enough character development here for most to relate to . the acting here is impeccable , the delivery is at a pace that is not in a rush to squash in too much too soon . stood still ... is not an action movie but a movie of the subconscious and its lack of understanding of the significance of our actions . stood still ... acts as its own errand boy , who wants you to digest the message and the messenger , for as is the power of his message that it can not be ignored as rhetoric , rhetoric that the populace has been brought up to know and know only . his message does bear true , as his demonstration will testify . bernard herrmann has an exceptionally gifted talent for combining both suspense and atmosphere , giving the viewer the feeling of transition between the world that is ours and the impending doom of the unknown world that has landed on our doorstep . with a history that started with him working on the background score to citizen kane , the beautiful classic the ghost and mrs. muir , then the `` alfred hitchcock presents '' theme tune from the 1950 's television series . also , journey to the centre of the earth , the fantastic 1963 movie jason and the argonauts , 1976 's taxi driver and twelve monkeys from 1995 . to also include countless other movies , as well as working on alfred hitchcock 's the trouble with harry , the man who knew too much and the wrong man , both from 1956 , vertigo and performing on the classic psycho . he was to win the one oscar , for , the devil and daniel webster , 1941 . bernard herrmann passed away on december 24th , 1975 , from a heart attack . the late robert wise died on the 14th september 2005 ; his legacy leaves us with movies as the curse of the cat people , the desert rats , with richard burton . then he worked with paul newman on somebody up there likes me , west side story , the sound of music , working with steve mcqueen in the sand pebbles , also having the honour of directing the first star trek movie , star trek : the motion picture . winning two oscars in his career , as well as countless other awards and nominations that the movie industry gives , he was most certainly an accomplished and respected movie maker indeed . what makes the day the earth stood still so remarkable is its ability to pass through time with a seamless perpetual consistency to not age with its counterparts that have stood still with their own stereotypes . the day the earth stood still is an individually singular movie , one of the most original concepts , that is still , sadly , very prominent today as the first time it was aired during 1951 . we should be watching the skies ; we should be waiting for our own hermes . we should be learning to pronounce the only words that could save us all from our own early extinction , `` klaatu barada nikto '' !		10		1
one of disney 's best known and loved films . about a baby elephant born in the tough world of the circus who is ridiculed and shut out because of his large ears . comforted by his mother until she attacks a trainer and is penned up in a wagon , dumbo eventually learns that he can fly and becomes a star . a great film that deals with discrimination , self esteem , the importance of family and friendship . features a great score which it won an oscar for and a nomination for song , the beautiful `` baby mine '' . the pink elephants scene is a classic . wonderfully done , arguably disney 's best on a scale of one to ten ... 10		10		1
it is great to see another classic movie from pixar . finding nemo is an outstanding film . it is well animated and colorful . the voices are well cast in their respective roles , especially albert brooks and ellen degeneres -lrb- who i have not been a fan of in the past -rrb- . in a summer which has seen dark , moody movies like the matrix reloaded , it is great to have fun at the movies		10		1
george bailey -lrb- jimmy stewart -rrb- thinks he has a dreadful life . he runs a loan association in the small town of bedford falls . the company is always on the verge of bankruptcy and is constantly fighting the evil mr. potter -lrb- lionel barrymore -rrb- . he is married to an adoring wife -lrb- donna reed -rrb- and has three children . one christmas eve he is on the verge of suicide until his guardian angel -lrb- henry travers -rrb- shows up to stop him . no other word for it -- it 's a classic ! hard to believe this was a bomb when it first came out ... it 's reputation did n't even start till the early 1980s with repeated television showings . basically , there 's nothing wrong with the film . the script is well-written with realistic well-drawn characters . what really makes it work is that the movie does n't make stewart a goody two shoes -- he 's really unhappy and mean in the first section of the film . it makes his `` transformation '' at the end more believable and realistic . also it 's one of the few movies that has an ending that will have the entire audience crying -- out of happiness . the acting is just great all across the board , the set design incredible -lrb- bedford falls was on a sound stage ! -rrb- and is heart warming without getting too sentimental . i usually hate films like this but i 've loved this since the first time i saw it and make it a point to see it every christmas . a true classic . highly recommended .		10		1
the western to end all . a film about american mythology , to which end henry fonda is central as a sadistic hitman . this role pretty much undoes his whole career of do-gooding -lrb- with the exception of `` fort apache '' , which , it has been noted before , shows signs of influence on `` once upon a time ... '' -rrb- , but more so it also undoes a `` mythological '' complex in american film . the film 's shallowness is in its inability to produce any artistic or philosophic alternative to the myth . its attempt to do this is claudia cardinale as `` earth mother '' / water bearer . her character , the protagonist , is interesting and there are many parallels to joan crawford in `` johnny guitar '' -lrb- redeemed prostitute , the `` dream '' of a rail station , etc. -rrb- . the images are blazing with truth , and the characters are fantastic . we even get to see woody strode and jack elam in a memorable opening scene involving a fly -lrb- possibly a touch characteristic of contributing author dario argento ? -rrb- . bronson is very good in the role of the `` man with no name '' or `` man with the harmonica '' or whatever you want to call him . the music is some of morricone 's best . this is a western film that is about westerns , about the west , about america , about europe , about art and death . it impresses me that fonda 's character is not truly evil : he 's actually a petty , unsuccessful hitman , out to grab a piece of the west , and doomed to fail . this makes him no less frightening , for he is a dangerous man . but it does strike a blow at the whole image of the `` villain '' in the west which , if this film had been seen by more people , might have undone the whole genre -lrb- much as his previous `` fistful of dollars '' undid the hero in the genre -rrb- .		10		1
